sensor,non_null_count,mean,std,min,max,n_unique
sensor_9,13096,9058.407363317043,11.435823881196024,9024.53,9155.03,4047
sensor_14,13096,8138.9478168906535,10.188215975736007,8108.5,8220.48,3786
sensor_4,13096,1404.735361942578,6.688053931091295,1384.39,1433.36,2954
sensor_3,13096,1588.099204337202,5.003082903489313,1569.04,1607.55,2361
sensor_17,13096,392.5716249236408,1.2335297272825931,389.0,397.0,9
sensor_7,13096,553.757522907758,0.6812600978682368,550.88,555.84,415
sensor_12,13096,521.7477237324374,0.5596053869476156,519.38,523.76,357
sensor_2,13096,642.4750878130727,0.400884035606554,641.13,644.3,262
sensor_11,13096,47.41620418448381,0.19590976512899858,46.8,48.26,136
sensor_20,13096,38.892501527183875,0.1416753458875796,38.31,39.41,103
sensor_21,13096,23.335742692425168,0.08411706841592928,22.9354,23.6419,3555
sensor_8,13096,2388.070964416616,0.05743959099863069,2387.89,2388.3,41
sensor_13,13096,2388.0710247403786,0.05693213655110635,2387.89,2388.32,43
sensor_15,13096,8.425843967623702,0.029008219959997146,8.3328,8.5414,1506
sensor_6,13096,21.609700671960905,0.001704019693539049,21.6,21.61,2
sensor_5,13096,14.620000000000001,1.7763568394002505e-15,14.62,14.62,1
sensor_10,13096,1.3000000000000003,2.220446049250313e-16,1.3,1.3,1
sensor_16,13096,0.03000000000000001,1.0408340855860843e-17,0.03,0.03,1
sensor_1,13096,518.67,0.0,518.67,518.67,1
sensor_18,13096,2388.0,0.0,2388.0,2388.0,1
sensor_19,13096,100.0,0.0,100.0,100.0,1
